,Link,Listed,Borough,date_listed,agency_name,agency_phone,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,listingStatus,RoomCount,price,propertyType,isAuction,priceHistory,floorArea,tenure,detailedDescription,features,furnishedState,title,latitude,longitude,statusSummary
433,/for-sale/details/58861152/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,"Chase Buchanan, Richmond",020 8022 7638,False,"Forest Road, Kew, Richmond TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 2, 'numLivingRooms': 1}",725000.0,maisonette,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 11:14:04', 'priceLabel': '£725,000'}, 'lastSale': None, 'priceChanges': None}",,,"If you’d like to acquire a 1000 sq.ft maisonette with 3 bedrooms and 2 bathrooms, between Kew Green, River Thames and Kew Gardens, then look no further.<br><br>This super apartment is arranged over two floors and boasts an abundance of entertaining space, great sized rooms, many character features and a fabulous layout.<br><br>With solid timber floors, pretty leaded light windows, period style radiators, picture rails, high ceilings and feature fireplaces this homely flat is further enhanced with sash windows, bespoke shelving and bookcases, masses of storage space and skylights bringing in plenty of natural light to the upper floor. The kitchen features ample food preparation areas, whilst the reception room benefits from plenty of space to dine and entertain guests, too.<br>The bathroom boasts a tub with a shower overhead whilst 3 double bedrooms really is a great benefit. The principal bedroom features a walk-in wet-room (currently used as storage space) too.<br><br>This stylish home is surrounded by substantial, imposing family homes and green, leafy areas and is offered with a share of freehold.<br><br>Kew Green, Kew Gardens and the glorious Thames towpath are all within close proximity to this super property and it certainly comes highly recommended.<br><br>Call us now to arrange an appointment to view.","['Viewings accompanied by Chase Buchanan', '1000 sq.ft of family accommodation', 'Outstanding location', '3 bedrooms and 2 bathrooms', 'Great entertaining space', 'Abundance of period features and high ceilings', 'Tube station nearby', 'Close to Kew Gardens, The River and Kew Green', 'Ideal investment or first time purchase', 'EPC Rating E']",,3 bed maisonette for sale,51.480976,-0.283139,
434,/for-sale/details/58860445/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,Dexters - Teddington,020 8288 8288,True,"Middle Lane, Teddington TW11",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 2, 'numLivingRooms': 1}",589950.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 10:30:04', 'priceLabel': '£625,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2004-09-10', 'newBuild': False, 'price': 247000, 'priceLabel': '£247,000', 'recentlySold': False}, 'priceChanges': [{'__typename': 'PriceHistoryChange', 'isMinorChange': False, 'isPriceDrop': True, 'isPriceIncrease': False, 'percentageChangeLabel': '5.6', 'priceChangeDate': '2021-07-01 11:27:42', 'priceChangeLabel': '£35,050', 'priceLabel': '£589,950'}]}",,share_of_freehold,"Located in the heart of Teddington is this generous two double bedroom, two bathroom apartment. The property is incredibly spacious and also offers a private balcony.<br><br>Located in the heart of Teddington; Bushy Park, the High Street, Teddington mainline station, and the riverside are all within easy walking distance. The area also offers an abundance of primary and secondary schools, both state and private education.","['Central Location', 'Two Double Bedrooms', 'Two Bathrooms', 'Excellent Condition', 'Balcony', 'No Chain']",,2 bed flat for sale,51.425579,-0.335129,
435,/for-sale/details/58860446/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,Dexters - Teddington,020 8288 8288,False,"Blagrove Road, Teddington TW11",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 1, 'numBathrooms': 1, 'numLivingRooms': 1}",375000.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 10:30:02', 'priceLabel': '£375,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2012-06-29', 'newBuild': True, 'price': 320000, 'priceLabel': '£320,000', 'recentlySold': False}, 'priceChanges': None}",,leasehold,"Opposite Bushy Park this property is carefully designed to maximise space and functionality. Features include underground parking with lift access and modern en-suit bathroom and spacious double bedroom.<br><br>Located off of Blagrove Road in Teddington with Bushy Park on your doorstep and a short walk to Kingston's shops, the property is excellently located for all amenities.","['One Double Bedroom', 'Parking', 'Balcony', 'Immaculate Presentation', 'Excellent Location', 'Lift Service']",,1 bed flat for sale,51.417628,-0.319938,
436,/for-sale/details/58860358/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,Dexters - Twickenham,020 8744 0074,False,"Heathfield North, Twickenham TW2",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 4, 'numBathrooms': 3, 'numLivingRooms': 3}",1250000.0,semi_detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 10:22:01', 'priceLabel': '£1,250,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2007-03-29', 'newBuild': False, 'price': 634950, 'priceLabel': '£634,950', 'recentlySold': False}, 'priceChanges': None}",,freehold,"This beautiful four bedroom Victorian family home is located on a popular street and benefits from having off-street parking, a utility room, an open plan kitchen/breakfast room, three bath/shower rooms and a sunny south facing rear garden.<br><br>Heathfield North is a quiet residential street situated off Whitton Road and is just a few hundred yards from Twickenham mainline station with its fast links to London Waterloo. The area is also renowned for its excellent state and private schools.","['Four Bedrooms', 'Three Bathrooms', 'South Facing Garden', 'Off-Street Parking', 'Stylish Design', 'Central Location']",,4 bed semi-detached house for sale,51.452412,-0.336412,
437,/for-sale/details/58860185/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,Antony Roberts,020 8115 3649,True,"St. Margarets Road, St Margarets, Twickenham TW1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': None, 'numLivingRooms': None}",499950.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 10:05:38', 'priceLabel': '£499,950'}, 'lastSale': None, 'priceChanges': None}",,share_of_freehold,"Featuring an exceptionally bright, westerly aspect and therefore benefitting from wonderfully bright rooms, this 2nd floor apartment offers 848 sq ft of well-planned accommodation. Boundary House lies almost within sight of St Margarets village and station whilst at the same time being 30 minutes' walk away from Richmond town centre and mainline station offering fast access into central London.<br><br>Set well back from the road behind a lawned communal front garden, this well presented 2nd floor apartment benefits from exceptionally large rooms including 2 bedrooms which measure an impressive 18' x 11'9"" and 11'3"" x 10'5"".<br><br>There is also double glazing, a security entry-phone system, limited off street parking and a garage located to the rear. The apartment is just one of 19 within this well-maintained, modern development and is offered for sale with a share of the freehold and no onward chain.<br><br>As previously mentioned, St Margarets village and station are just a short walk away as is Richmond Lock, delightful stretches of the River Thames, and the open acres of both Old Deer Park and Moormead Park.",,,2 bed flat for sale,51.459186,-0.32233,
438,/for-sale/details/58859997/,Listed on 10th Jun 2021,Richmond upon Thames,2021-06-10,Dexters - Richmond,020 8288 9988,False,"Garden Road, Richmond TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 1, 'numLivingRooms': 1}",475000.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-10 09:49:25', 'priceLabel': '£475,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2015-11-09', 'newBuild': True, 'price': 440000, 'priceLabel': '£440,000', 'recentlySold': False}, 'priceChanges': None}",,leasehold,"A well presented ground floor apartment offering approximately 654 sq ft of accommodation. The accommodation consists of a spacious reception room, two double bedrooms, a modern fitted kitchen and a bathroom. The property also benefits from a private garden.<br><br>Garden Road provides great access to the town centre of Richmond where a plethora of fine restaurants and eateries can be found amongst a vast array of shops, outstanding transport links, the River Thames, Richmond Green and Richmond Park, whilst also being conveniently situated beside the Royal Botanic Gardens, Kew and the Old Deer Park area.","['Two Double Bedrooms', 'Spacious Reception Room', 'Open Plan Fitted Kitchen', 'Modern Bathroom', 'Private Garden', 'Gated Development']",,2 bed flat for sale,51.467173,-0.28529,
439,/for-sale/details/58856796/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Tredinnick and Bower,020 3641 1496,False,"The Wilderness, Hampton Hill, Hampton TW12",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': None, 'numLivingRooms': None}",365000.0,maisonette,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 21:54:52', 'priceLabel': '£365,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2019-09-09', 'newBuild': False, 'price': 360000, 'priceLabel': '£360,000', 'recentlySold': False}, 'priceChanges': None}",,,"Forming part of a leafy cul de sac development built in the 1960’s off sought after Park Road within easy reach of Hampton Hill High Street shops, bus services, schools and Fulwell Station. A spacious updated 2 double bedroom split level maisonette with gas central heating, double glazing, woodblock flooring, large living room, open through to a modern kitchen/diner, two double bedrooms with fitted wardrobes/hanging space, contemporary style bathroom with overhead shower, garage and communal gardens.","['Part of a leafy cul de sac development', 'Off sought after Park Road', 'Easy reach of Hampton Hill High Street &amp; Fulwell Station', 'Spacious 2 double bedroom split level maisonette', 'Gas central heating, double glazing &amp; woodblock flooring', 'Large Living Room', 'Open plan kitchen/diner', 'Contemporary style bathroom', 'Garage']",,2 bed maisonette for sale,51.431684,-0.364798,
440,/for-sale/details/58856242/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Antony Roberts- Kew Sales,020 8115 3715,False,"Birchgrove House, 4 Strand Drive, Kew, Surrey TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 1, 'numBathrooms': 1, 'numLivingRooms': 1}",425000.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 20:48:54', 'priceLabel': '£425,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2003-10-03', 'newBuild': True, 'price': 290000, 'priceLabel': '£290,000', 'recentlySold': False}, 'priceChanges': None}",,leasehold,"A highly impressive one double bedroom apartment built to a larger design (approx. 625 sq.ft.) located on the second floor of this exclusive riverside development.<br><br>The property offers extremely well appointed accommodation with underfloor heating, contemporary fully fitted kitchen, spacious reception room and luxury fitted bathroom. The property further benefits from a private balcony off the reception room affording fine views over landscaped communal grounds and towards the River Thames and allocated off street parking. Conveniently situated within easy reach of Kew Gardens underground station and local shopping amenities whilst the River Thames tow path and Kew Retail Park are moments away.",,,1 bed flat for sale,51.480651,-0.27769,
441,/for-sale/details/58856217/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Antony Roberts- Kew Sales,020 8115 3715,False,"Lion Gate Gardens, Kew, Surrey TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 5, 'numBathrooms': 4, 'numLivingRooms': 4}",3950000.0,detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 20:47:25', 'priceLabel': '£3,950,000'}, 'lastSale': None, 'priceChanges': None}",,freehold,"Elegant Victorian detached house with magnificent south facing rear garden enviably situated in this prime residential area of Kew.<br><br>Presented to an excellent standard with an abundance of attractive original detail retained and affording extensive family accommodation over three levels totalling approximately 3200 sq.ft. The property features beautifully proportioned principal rooms, four well appointed bathroom/shower rooms, an outstanding 31' x 15' (approx.) comprehensively fitted 'Mark Wilkinson' kitchen and family room with adjoining conservatory. Outside to the front there is a wonderfully landscaped fore-garden with provision for off street parking. Located close to the Lion Gate entrance to the Royal Botanic Gardens and within walking distance of both Richmond town/station and Kew Gardens village shops/underground station.",,,5 bed detached house for sale,51.470077,-0.291925,
442,/for-sale/details/58855932/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Chestertons - Barnes Village,020 8115 2486,False,"Fielding Mews, London SW13",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 4, 'numBathrooms': 3, 'numLivingRooms': 1}",1375000.0,mews,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 20:12:39', 'priceLabel': '£1,375,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2018-12-10', 'newBuild': False, 'price': 1240000, 'priceLabel': '£1,240,000', 'recentlySold': False}, 'priceChanges': None}",,freehold,"A completely redesigned mews house within this popular gated development in Barnes. This wonderful property boasts a west-facing garden and a covered private parking space.<br><br>The accommodation comprises a front TV / reception room, ground floor WC and utility room, through to an extended kitchen / dining room at the rear with bifold doors on to the garden. The bespoke kitchen is of a high specification with Miele appliances and offers plenty of cupboard space and integrated appliances. On the upper floors are four double bedrooms, with a main bedroom suite including excellent fitted wardrobes and modern bathroom. The top floor bedrooms have en-suite bathrooms and good fitted wardrobes.<br><br>Barnes offers a range of independent shops, weekly farmers' market, cafes and award winning restaurants, a cinema and the famous duck pond. Fielding Mews is well located off Castelnau, close to the River Thames. Barnes is home to London Wetlands Centre and has many green open spaces as well as the towpath along the river for walking, running and cycling.<br><br>There are some excellent schools in the area, including renowned St Paul's Boys &amp; Juniors, The Harrodian and The Swedish School. Local primary schools are Lowther, St Osmund's and Barnes Primary.<br><br>Nearby mainline stations are Barnes and Barnes Bridge for regular routes into Vauxhall, Clapham Junction &amp; London Waterloo stations.","['Reconfigured Mews House', 'Gated Development', '4 Bedrooms and 3 Bathrooms', '1 Covered Parking Space', 'Presented in Good Condition', 'EPC Rating C']",,4 bed mews house for sale,51.484916,-0.234925,
443,/for-sale/details/58855823/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Websters Estate Agents,020 3544 8000,True,"Grove Road, Twickenham TW2",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 1, 'numLivingRooms': 1}",625000.0,terraced,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 19:51:31', 'priceLabel': '£625,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2007-07-25', 'newBuild': False, 'price': 395000, 'priceLabel': '£395,000', 'recentlySold': False}, 'priceChanges': None}",,,"Mid Terrace 2 double bedroom Victorian home in a small residential cul de sac with a private garden. Situated 0.2 miles from local shops, St James Primary and Waldegrave Girls School/Co ed Sixth Form and just 0.4 miles from Stanley Primary School and Fulwell train station.<br><br>With no onward chain and currently offering 864 sq ft of well balanced living space over 2 floors with high specification fixtures, fittings and floorings, charming period features, double glazed windows and doors, built in storage and potential to extend on the ground and first floor (subject to Planning Permission and Building Regulations)<br><br>Entrance lobby leads into the open plan, dual aspect living/dining room with a feature wood burning stove, plantation style shutters, wood floor and access to the stylish fitted kitchen at the rear. Doors in the kitchen and dining room open onto the low maintenance garden with gated rear access.On the first floor are 2 double bedrooms, the period style family bathroom and hatch access to loft storage.<br><br>Located within 0.6 miles of Twickenham Green shops, bars and restaurants and Strawberry Hill train station.<br>EPC Rating C","['Mid Terrace 864 Sq Ft Victorian Home', '2 Double Bedrooms and Upstairs Bathroom', 'No Onward Chain', 'Potential to Extend (stpp)', 'High Specification Throughout', '0.6 Miles from Strawberry Hill Station', 'Within 0.4 Miles of Popular Schools']",,2 bed terraced house for sale,51.436538,-0.349273,
444,/for-sale/details/58344841/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Antony Roberts- Richmond Sales & Lettings,020 8115 3648,False,"Larkfield Road, Richmond TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 5, 'numBathrooms': 3, 'numLivingRooms': 2}",1995000.0,semi_detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 16:46:43', 'priceLabel': '£1,995,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2006-09-22', 'newBuild': False, 'price': 795000, 'priceLabel': '£795,000', 'recentlySold': False}, 'priceChanges': None}",,freehold,"A particularly handsome and substantial semi-detached Victorian house offering excellent family accommodation including 5 double bedrooms and a generous garden set in a desirable road in a highly convenient central Richmond location.<br><br>This exceptional home has been thoughtfully extended and provides well planned and generously proportioned accommodation with the 5 large bedrooms served by 3 spacious bathrooms. The stunning kitchen/dining room has bi-folding doors opening to the garden and also opens to a central family room.<br>The house has a generous footprint providing over 2200 sq. Ft (206 sq. M) of laterally configured accommodation over only 3 floors (no lower ground floor) and has the additional benefits of a downstairs WC and separate utility room.<br>Larkfield road is a sought after crescent of substantial period house accessed from lower Church road within moments of the town station and station.<br>The area offer extensive recreational activities and delightful walks and cycling in beautiful Richmond Park and the Old Deer Park and golf on the surrounding courses<br>Richmond town offers a wide and sophisticated range of shops restaurants and pubs, two cinemas and a renowned theatre set on the picturesque Green.<br>The station has a fast and frequent mainline service to London Waterloo and also the District line tube and Overground serving North London.",,,5 bed semi-detached house for sale,51.464174,-0.297846,
445,/for-sale/details/58852355/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,"Chase Buchanan, St Margarets",020 3463 9306,False,"Cambridge Park, Twickenham TW1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 2, 'numLivingRooms': 1}",499950.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 15:42:42', 'priceLabel': '£499,950'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2002-05-01', 'newBuild': False, 'price': 235000, 'priceLabel': '£235,000', 'recentlySold': False}, 'priceChanges': None}",,,"Situated in this peaceful sought after and leafy location just moments from the River Thames and Marble Hill Park. This top floor purpose built two double bedroom apartment which benefits from a very long lease and underground parking.<br><br>The accommodation comprises a large and bright reception room, large separate kitchen, two decent size bedrooms and a modern bathroom plus further ensuite shower to master bedroom. The residence further boasts lots of storage, communal gardens and is within walking distance of Richmond Town Centre and St Margarets station.<br><br>An appointment to view is highly recommended via the vendors sole agents Chase Buchanan at the earliest opportunity.<br><br>Please note the below information has been supplied by the Vendor and will be further confirmed by solicitors:<br><br>Leasehold - 953 years remaining<br>Ground Rent - £40pa<br>Service charge - £60pcm<br>Sinking fund - £140pcm","['Viewings accompanied via Chase Buchanan', 'Two double bedrooms', 'Top floor', 'Purpose built', 'Underground parking', 'Long lease', 'Two bathrooms', 'Large reception room', 'Close to River Thames']",,2 bed flat for sale,51.452415,-0.309176,
446,/for-sale/details/58852208/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Featherstone Leigh - Kew,020 8115 1052,True,"Forest Road, Kew, Richmond TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 2, 'numLivingRooms': 1}",725000.0,maisonette,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 15:34:10', 'priceLabel': '£725,000'}, 'lastSale': None, 'priceChanges': None}",,leasehold,"Conveniently located within a short walk of Kew village, including an array of amenities including boutiques, cafes, restaurants and bars.<br><br>A 3 bedroom 2 bathroom split level maisonette.<br><br>The property boasts its own private entrance and stairs leading to the first floor, which in turn offers a spacious reception room and a lovely bay fronted window. The kitchen, two bedrooms and a family bathroom also occupies the first floor. The second floor comprises a master double bedroom with built in wardrobes and an en-suite shower room.<br><br>The property is offered to the marketplace with no chain and viewing is highly recommended.",['3 Bedrooms'],,3 bed maisonette for sale,51.480977,-0.28314,
447,/for-sale/details/56620193/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Chestertons - Kew,020 8115 2506,False,"Courtlands Avenue, Richmond, Surrey TW9",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 2, 'numLivingRooms': 1}",580000.0,maisonette,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 14:43:30', 'priceLabel': '£580,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2015-06-19', 'newBuild': False, 'price': 468000, 'priceLabel': '£468,000', 'recentlySold': False}, 'priceChanges': None}",,share_of_freehold,"Bright and spacious 2 double bedroomed maisonette in a 1930's built semi-detached property in delightful and quiet cul-de-sac location.<br><br>Kew Gardens District Line Underground/London Overground station and the village shops and restaurants are all within easy walking distance as are a selection of excellent local primary schools.<br><br>Own Private Entrance, private garden and enviable Share of Freehold tenure.","['Private garden', 'Private entrance', 'Two bathroom / ensuite', 'Share of Freehold', 'Cul de sac location']",,2 bed maisonette for sale,51.474558,-0.277386,
448,/for-sale/details/58851200/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Dexters - Twickenham,020 8744 0074,False,"Nelson Road, Whitton, Twickenham TW2",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 1, 'numBathrooms': 1, 'numLivingRooms': 1}",240000.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 14:25:58', 'priceLabel': '£250,000'}, 'lastSale': None, 'priceChanges': [{'__typename': 'PriceHistoryChange', 'isMinorChange': False, 'isPriceDrop': True, 'isPriceIncrease': False, 'percentageChangeLabel': '4.0', 'priceChangeDate': '2021-06-24 10:51:38', 'priceChangeLabel': '£10,000', 'priceLabel': '£240,000'}]}",,leasehold,"This bright one double bedroom apartment is located on a popular road. The property benefits from having unallocated parking, a communal balcony and is ideal as a first time purchase or an investment.<br><br>Nelson Road is conveniently located for easy access into Hounslow, Whitton and Twickenham town centres all of which have great transport links and amenities.","['Modern', 'Top Floor', 'Good Condition', 'One Double Bedroom', 'Unallocated Parking Space', 'Communal Balcony']",,1 bed flat for sale,51.453202,-0.357363,
449,/for-sale/details/58851034/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Chase Buchanan incorporating Milestone,020 8033 2861,False,"Broom Road, Teddington TW11",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 5, 'numBathrooms': 4, 'numLivingRooms': 4}",2295000.0,detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 14:13:03', 'priceLabel': '£2,295,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2005-08-16', 'newBuild': True, 'price': 1030000, 'priceLabel': '£1,030,000', 'recentlySold': False}, 'priceChanges': None}",,,"Set behind private gates is this detached five double bedroom family home over three floors, providing approximately 2,800 sqft (260 m2) of living space. Birchwood enjoys a privileged position on the popular, tree lined Broom Road, also running parallel to the river Thames.<br>The front garden is fully paved providing off street parking for two / three vehicles set behind stock wall with railings, an entry phone with security gate and a mailbox.<br>With quality porcelain tiled flooring and underfloor heating throughout, there is a large entrance hall, two spacious reception rooms, a study, downstairs W.C, cloakroom, and a wonderfully bright kitchen/diner to the rear. The kitchen is fitted with a central island, integrated appliances, a separate utility room and ample storage space.<br>Two sets of double doors open out onto the spectacular and beautifully landscaped garden, completed with a terrace patio adjacent to the property, and the remainder laid with low maintenance ""easy care"" lawn. There is also a variety of specimen plants, mature trees and shrubs.<br>To the first floor, there are three double bedrooms with fitted wardrobes, two of which boasting en-suites, along with a further family bathroom.<br>The second floor offers two further double bedrooms, completed by Velux windows, built in storage space, a large family bathroom and eaves storage.<br>Additional features include double glazing throughout, solid oak panelled doors, integrated surround sound, spotlights, detailed cornicing throughout, and a broad solid oak staircases.<br>Teddington and Hampton Wick High Streets are easily accessible offering a diverse range of cafes, shops and restaurants and main line stations connecting to London Waterloo in approximately 30 minutes. Hampton Wick Infants, St. John the Baptist Junior and Teddington Senior School are close by and the property is also in the catchment for catchment area for Greycourt School, Ham.","['Detached family home', 'Gated', 'Off street parking', 'Five bedrooms', 'Four bathrooms', 'Large garden', 'Immaculately presented', 'EPC Rating C']",,5 bed detached house for sale,51.420501,-0.3109,
450,/for-sale/details/58849970/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Dexters - Twickenham,020 8744 0074,False,"Crane Way, Whitton, Twickenham TW2",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 4, 'numBathrooms': 2, 'numLivingRooms': 2}",795000.0,terraced,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 12:51:45', 'priceLabel': '£795,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2014-08-15', 'newBuild': False, 'price': 665000, 'priceLabel': '£665,000', 'recentlySold': False}, 'priceChanges': None}",,freehold,"Arguably one of the finest houses on the street is this beautiful four bedroom 1930's family home which was recently modernised to an exceptional standard throughout and benefits from having a sunny rear garden, a garage and a downstairs utility/WC.<br><br>Crane Way is a highly sought after street located off Redway Drive and is just a short stroll to Whitton high street where you will find a vast array of shops, pubs and restaurants. The mainline station has a fast link to London Waterloo and there are many good local schools.","['Four Bedrooms', 'Downstairs WC/Utility Room', 'Kitchen/Family Room', 'Excellent Condition', 'Garage', 'Close To The High Street']",,4 bed terraced house for sale,51.453259,-0.352021,
451,/for-sale/details/58848892/,Listed on 9th Jun 2021,Richmond upon Thames,2021-06-09,Sceon + Berne,020 8022 7557,False,"Upper Richmond Road West, Richmond TW10",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 1, 'numLivingRooms': 1}",800000.0,maisonette,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-09 11:24:25', 'priceLabel': '£800,000'}, 'lastSale': None, 'priceChanges': None}",,freehold,"<strong>Description</strong><br><br>This is a two double bedroom ground floor maisonette featuring a truly glorious south facing private garden which is over 90 ft in length and 26 ft wide. This truly amazing outside space and has been thoughtfully designed and cared for by the current owners with mature flower and shrub borders, lawned areas, various seating/entertaining spaces and a fantastic garden room which has flexible use as a study/office/summerhouse and so on. The private garden is a keen gardener's picture perfect space. The property is also sold with the freehold so there is also fantastic long-term potential to extend and remodel the current living space (subject to planning permissions). Internally there are a wealth of period features Including high ceilings, wood flooring, French doors and the home oozes charm and character. The living space comprises front door to hallway, a large bay fronted reception room with original fireplace and a modern refitted kitchen with integrated appliances. There is a beautiful master bedroom with fireplace, wood flooring and French doors directly onto the amazing garden. There is a second double bedroom with storage and a modern refitted bathroom with a utility/laundry cupboard. The summerhouse, which the current owners warmly refer to as 'The Green Room' has electricity supply, insulated on all sides, has doors open to the garden. The property is semi detached with side path leading through to the aforementioned private rear garden which has three other storage sheds and far more besides. To genuinely appreciate this wonderful maisonette viewings are highly recommended.","['Charming ground floor maisonette', 'Featuring a beautiful 91 ft south facing garden', 'Freehold', 'Large master bedroom with French Doors to the garden', 'Modern refitted bathroom', 'Modern refitted kitchen', 'Wealth of period features', 'Garden studio/summer house']",,2 bed maisonette for sale,51.463112,-0.281168,
