,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant
18010,18010,Richmond upon Thames,2021-04-01,Snellers - Teddington,0,"Broom Park, Teddington TW11",0,0,pre-owned,849950.0,terraced,0,freehold,4 bed terraced house for sale,51.419541,-0.309039,139.0,4,2,1,2021-04-01,929950.0,0,0,1,Richmond,4855,1
18011,18011,Richmond upon Thames,2021-03-31,Savills - Richmond,0,"Lower Teddington Road, Hampton Wick, Surrey KT1",0,0,pre-owned,8750000.0,detached,0,freehold,6 bed detached house for sale,51.415796,-0.30971,9290.0,6,6,4,2021-03-31,8750000.0,0,1,1,Richmond,5048,9
18012,18012,Richmond upon Thames,2021-03-31,Savills - Putney,0,"Lime Court, 2 Gipsy Lane, Putney, London SW15",0,0,pre-owned,700000.0,flat,0,leasehold,2 bed flat for sale,51.465617,-0.237254,93.0,2,2,1,2021-03-31,700000.0,1,1,1,East Putney,1499,3
18013,18013,Richmond upon Thames,2021-03-31,Ross Hand Estate Agents,0,"Lower Teddington Road, Hampton Wick, Kingston Upon Thames KT1",0,0,pre-owned,8750000.0,detached,0,freehold,7 bed detached house for sale,51.417609,-0.308614,821.0,7,7,0,2021-03-31,8750000.0,1,0,0,Richmond,4955,2
18014,18014,Richmond upon Thames,2021-03-31,Ross Hand Estate Agents,0,"Lower Teddington Road, Hampton Wick, Kingston Upon Thames KT1",0,0,pre-owned,4500000.0,detached,0,freehold,5 bed detached house for sale,51.417222,-0.308985,130.0,5,4,4,2021-03-31,4500000.0,0,0,1,Richmond,5008,5
18015,18015,Richmond upon Thames,2021-03-31,Quilliam,0,"West Hall Road, Kew, Richmond TW9",0,0,pre-owned,3400000.0,Other,0,Other,6 bed property for sale,51.475357,-0.278759,322.0,6,2,3,2021-03-31,3400000.0,0,1,1,Kew Gardens,392,6
18016,18016,Richmond upon Thames,2021-03-30,Savills - Barnes,1,"The Coterie Apartments, 16 Willow Avenue, Barnes, London SW13",0,0,new,1400000.0,flat,0,leasehold,2 bed flat for sale,51.470671,-0.245669,129.0,2,2,1,2021-03-30,1400000.0,1,1,0,Stamford Brook,2685,12
18017,18017,Richmond upon Thames,2021-03-30,Snellers - Teddington,0,"Fulwell Road, Teddington TW11",0,0,pre-owned,875000.0,terraced,0,freehold,3 bed terraced house for sale,51.432353,-0.347307,130.0,3,2,1,2021-03-30,875000.0,0,0,0,Upminster,3853,7
18018,18018,Richmond upon Thames,2021-03-30,Dexters - Richmond,1,"Lambert Avenue, Richmond TW9",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.466913,-0.278492,73.0,2,1,1,2021-03-30,399950.0,0,0,0,Kew Gardens,1082,6
18019,18019,Richmond upon Thames,2021-03-29,Savills - Richmond,0,"Hillbrow, Richmond Hill TW10",0,0,pre-owned,900000.0,flat,0,share_of_freehold,3 bed flat for sale,51.454512,-0.2994,115.0,3,1,1,2021-03-29,950000.0,0,1,1,Richmond,962,24
18020,18020,Richmond upon Thames,2021-03-29,Websters Estate Agents,0,"Constance Road, Whitton, Twickenham TW2",0,0,pre-owned,750000.0,semi_detached,0,Other,3 bed semi-detached house for sale,51.450743,-0.362462,120.0,3,1,1,2021-03-29,750000.0,0,1,1,Hounslow Central,2023,7
18021,18021,Richmond upon Thames,2021-03-27,Estate and Agent,1,"Broom Park, Broom Road TW11",0,0,pre-owned,499950.0,flat,0,leasehold,2 bed flat for sale,51.418479,-0.310025,89.0,2,2,1,2021-03-27,539950.0,0,1,1,Richmond,4836,1
18022,18022,Richmond upon Thames,2021-03-26,Savills - Richmond,0,"The Vineyard, Richmond, Surrey TW10",0,0,pre-owned,3950000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.458322,-0.300453,355.0,5,3,4,2021-03-26,4250000.0,0,1,1,Richmond,677,55
18023,18023,Richmond upon Thames,2021-03-26,Dexters - Twickenham,0,"Clarendon Crescent, Twickenham TW2",0,0,pre-owned,319950.0,flat,0,leasehold,2 bed flat for sale,51.437772,-0.351996,53.0,2,1,1,2021-03-26,349950.0,0,0,1,Upminster,3450,7
18024,18024,Richmond upon Thames,2021-03-26,"Chase Buchanan, Twickenham Sales and Lettings",1,"Saville Road, Twickenham TW1",0,0,pre-owned,1175000.0,detached,0,leasehold,4 bed detached house for sale,51.444992,-0.336734,130.0,4,2,2,2021-03-26,1275000.0,0,0,1,Hounslow East,3264,20
18025,18025,Richmond upon Thames,2021-03-25,Inigo,0,"The Vineyard, London TW10",0,0,pre-owned,3950000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.45835,-0.30072,346.0,4,3,0,2021-03-25,4250000.0,0,1,1,Richmond,687,57
18026,18026,Richmond upon Thames,2021-03-25,Snellers - Teddington,0,"Broom Road, Teddington TW11",0,0,pre-owned,1750000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.425334,-0.316221,232.0,5,3,2,2021-03-25,1850000.0,0,0,1,Richmond,4200,2
18027,18027,Richmond upon Thames,2021-03-24,Miles & Bird,1,"Mallard Place, Strawberry Hill, Twickenham TW1",0,0,pre-owned,850000.0,terraced,0,freehold,3 bed terraced house for sale,51.43615,-0.330585,154.0,3,2,2,2021-03-24,875000.0,0,1,1,Richmond,3186,0
18028,18028,Richmond upon Thames,2021-03-23,Dexters - Richmond,0,"Sheen Road, Richmond TW9",0,0,pre-owned,399950.0,flat,0,share_of_freehold,1 bed flat for sale,51.461263,-0.300629,43.0,1,1,1,2021-03-23,399950.0,0,0,0,Richmond,477,68
18029,18029,Richmond upon Thames,2021-03-23,Dexters - Twickenham,1,"Queens Road, Twickenham TW1",0,0,pre-owned,350000.0,flat,0,share_of_freehold,1 bed flat for sale,51.448746,-0.332455,56.0,1,1,1,2021-03-23,399950.0,0,0,0,Upminster,2422,46
18030,18030,Richmond upon Thames,2021-03-23,Featherstone Leigh - Richmond Sales,0,"St Georges Road, Twickenham, Surrey, UK TW9",0,0,pre-owned,6500000.0,detached,0,freehold,5 bed detached house for sale,51.461962,-0.304018,607.0,5,3,3,2021-03-23,6500000.0,0,1,1,Richmond,460,68
18031,18031,Richmond upon Thames,2021-03-23,Dexters - Richmond,0,"Friars Stile Road, Richmond TW10",0,0,pre-owned,1999950.0,terraced,0,freehold,4 bed terraced house for sale,51.454185,-0.299346,327.0,4,3,1,2021-03-23,1999950.0,1,0,0,Richmond,968,20
18032,18032,Richmond upon Thames,2021-03-23,Dexters - Richmond,0,"Garden Road, Richmond TW9",0,0,pre-owned,450000.0,flat,0,leasehold,2 bed flat for sale,51.467173,-0.28529,62.0,2,1,1,2021-03-23,450000.0,0,0,0,Kew Gardens,918,1
18033,18033,Richmond upon Thames,2021-03-22,Dexters - Twickenham,0,"London Road, Twickenham TW1",0,0,pre-owned,435000.0,flat,0,leasehold,2 bed flat for sale,51.451272,-0.331505,65.0,2,2,1,2021-03-22,449999.0,0,0,1,Richmond,2337,29
18034,18034,Richmond upon Thames,2021-03-22,Dexters - Teddington,0,"The Causeway, Teddington TW11",0,0,pre-owned,625000.0,flat,0,leasehold,2 bed flat for sale,51.425821,-0.335761,8.0,2,1,1,2021-03-22,625000.0,0,0,0,Richmond,4206,22
18035,18035,Richmond upon Thames,2021-03-22,"Chase Buchanan, St Margarets",0,"Richmond Road, Twickenham TW1",0,0,pre-owned,425000.0,flat,0,leasehold,2 bed flat for sale,51.455554,-0.310302,74.0,2,1,1,2021-03-22,450000.0,0,0,0,Richmond,1087,42
18036,18036,Richmond upon Thames,2021-03-21,Savills - Putney,0,"Upper Richmond Road, Putney, London SW15",0,0,pre-owned,725000.0,maisonette,0,share_of_freehold,2 bed maisonette for sale,51.464094,-0.235225,98.0,2,1,1,2021-03-21,725000.0,0,1,1,East Putney,1350,4
18037,18037,Richmond upon Thames,2021-03-19,Curchods - Teddington,1,"Broad Street, Teddington TW11",0,0,pre-owned,400000.0,flat,0,leasehold,2 bed flat for sale,51.426195,-0.335146,82.0,2,1,1,2021-03-19,395000.0,0,0,0,Richmond,4135,22
18038,18038,Richmond upon Thames,2021-03-19,Knight Frank - Richmond Sales,1,"Elm Road, East Sheen SW14",0,0,pre-owned,600000.0,flat,0,freehold,2 bed flat for sale,51.464854,-0.269978,64.0,2,1,1,2021-03-19,600000.0,1,0,0,Kew Gardens,1584,18
18039,18039,Richmond upon Thames,2021-03-18,Antony Roberts- Richmond Sales & Lettings,0,"Beaumont Avenue, Richmond TW9",0,0,pre-owned,899950.0,flat,0,leasehold,4 bed flat for sale,51.466506,-0.294333,111.0,4,2,1,2021-03-18,925000.0,0,0,0,Richmond,628,15
18040,18040,Richmond upon Thames,2021-03-18,Dexters - Richmond,0,"Bishops Close, Ham, Richmond TW10",0,0,pre-owned,650000.0,flat,0,leasehold,2 bed flat for sale,51.437484,-0.30623,111.0,2,1,1,2021-03-18,650000.0,0,0,0,Richmond,2707,2
18041,18041,Richmond upon Thames,2021-03-18,Jackson-Stops - Teddington,0,"St. James's Avenue, Hampton Hill, Hampton TW12",0,0,pre-owned,1125000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.428868,-0.359518,196.0,5,2,3,2021-03-18,1195000.0,0,1,1,Hounslow Central,4198,13
18042,18042,Richmond upon Thames,2021-03-18,Dexters - Richmond,0,"Colston Road, London SW14",0,0,pre-owned,1095000.0,terraced,0,freehold,4 bed terraced house for sale,51.463801,-0.269646,189.0,4,2,2,2021-03-18,1150000.0,1,0,0,Kew Gardens,1607,17
18043,18043,Richmond upon Thames,2021-03-17,"Chase Buchanan, St Margarets",0,"Heathcote Road, Twickenham TW1",0,0,pre-owned,1475000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.458232,-0.316989,163.0,4,3,3,2021-03-17,1475000.0,0,1,1,Richmond,1211,10
18044,18044,Richmond upon Thames,2021-03-17,Knight Frank - Richmond Sales,0,"Paradise Road, Richmond TW9",0,0,pre-owned,3000000.0,terraced,0,Other,4 bed terraced house for sale,51.460341,-0.301657,335.0,4,4,3,2021-03-17,3300000.0,0,1,1,Richmond,495,66
18045,18045,Richmond upon Thames,2021-03-17,Snellers - St Margarets,1,"St. Margarets Road, St Margarets, Twickenham TW1",0,0,pre-owned,595000.0,flat,0,share_of_freehold,2 bed flat for sale,51.457904,-0.322634,93.0,2,1,1,2021-03-17,625000.0,0,0,0,Richmond,1528,10
18046,18046,Richmond upon Thames,2021-03-15,Dexters - Richmond,0,"Larkfield Road, Richmond TW9",0,0,pre-owned,549950.0,flat,0,share_of_freehold,2 bed flat for sale,51.463951,-0.29888,51.0,2,1,1,2021-03-15,549950.0,0,0,0,Richmond,179,47
18047,18047,Richmond upon Thames,2021-03-15,Dover House Lettings,0,"Upper Richmond Road, London SW14",0,0,pre-owned,479950.0,flat,0,leasehold,2 bed flat for sale,51.4644,-0.273395,64.0,2,1,1,2021-03-15,479950.0,0,0,0,Kew Gardens,1419,12
18048,18048,Richmond upon Thames,2021-03-14,Savills - Richmond,0,"Kreisel Walk, Richmond, Surrey TW9",0,0,pre-owned,1795000.0,terraced,0,freehold,5 bed terraced house for sale,51.486116,-0.288603,215.0,5,3,2,2021-03-14,1900000.0,0,1,1,Kew Gardens,953,13
18049,18049,Richmond upon Thames,2021-03-12,Chestertons - Barnes Village,0,"Lillian Road, London SW13",0,0,pre-owned,1350000.0,terraced,0,freehold,4 bed terraced house for sale,51.487205,-0.23645,140.0,4,2,2,2021-03-12,1350000.0,0,0,1,Upminster,3864,9
18050,18050,Richmond upon Thames,2021-03-12,Barnard Marcus - East Sheen,0,"Denton Road, Twickenham TW1",0,0,pre-owned,1250000.0,flat,0,leasehold,4 bed flat for sale,51.453669,-0.304555,111.0,4,2,2,2021-03-12,1375000.0,0,0,1,Richmond,1330,21
18051,18051,Richmond upon Thames,2021-03-11,Allan Fuller,1,"Warwick Drive, London SW15",0,0,pre-owned,400000.0,flat,0,Other,1 bed flat for sale,51.464561,-0.23542,50.0,1,1,1,2021-03-11,425000.0,1,1,1,East Putney,1357,3
18052,18052,Richmond upon Thames,2021-03-11,Snellers - Teddington,0,"Peveril Drive, Teddington TW11",0,0,pre-owned,449950.0,flat,0,leasehold,2 bed flat for sale,51.428413,-0.347705,65.0,2,1,1,2021-03-11,499950.0,0,0,1,Upminster,4157,5
18053,18053,Richmond upon Thames,2021-03-11,Ross Hand Estate Agents,1,"Ingram House, Hampton Wick, Kingston Upon Thames KT1",0,0,pre-owned,499950.0,flat,0,share_of_freehold,2 bed flat for sale,51.414479,-0.31707,73.0,2,1,2,2021-03-11,525000.0,1,0,1,Richmond,5250,9
18054,18054,Richmond upon Thames,2021-03-10,Knight Frank - Richmond Sales,0,"Beechrow, Ham Common, Richmond TW10",0,0,pre-owned,1250000.0,semi_detached,0,Other,4 bed semi-detached house for sale,51.430927,-0.301022,173.0,4,2,3,2021-03-10,1250000.0,0,1,1,Richmond,3381,3
18055,18055,Richmond upon Thames,2021-03-10,Snellers - Teddington,0,"Halifax Close, Teddington TW11",0,0,pre-owned,310000.0,flat,0,leasehold,1 bed flat for sale,51.425697,-0.346384,46.0,1,1,1,2021-03-10,349950.0,0,1,0,Upminster,4351,3
18056,18056,Richmond upon Thames,2021-03-09,Chase Buchanan incorporating Milestone,0,"Broom Road, Teddington TW11",0,0,pre-owned,1895000.0,terraced,0,Other,5 bed terraced house for sale,51.424308,-0.31353,262.0,5,5,3,2021-03-09,2000000.0,0,1,1,Richmond,4351,0
18057,18057,Richmond upon Thames,2021-03-08,Featherstone Leigh - Twickenham,0,"Waldegrave Road, Twickenham, UK TW1",0,0,pre-owned,2500000.0,detached,0,freehold,5 bed detached house for sale,51.435496,-0.336977,279.0,5,0,2,2021-03-08,2600000.0,1,1,1,Upminster,3297,4
18058,18058,Richmond upon Thames,2021-03-08,Snellers - Teddington,0,"High Street, Teddington TW11",0,0,pre-owned,305000.0,flat,0,leasehold,1 bed flat for sale,51.427182,-0.328926,37.0,1,1,1,2021-03-08,325000.0,0,0,0,Richmond,4038,21
18059,18059,Richmond upon Thames,2021-03-08,Apparent Properties Ltd,0,"Cleveland Gardens, Barnes SW13",0,0,pre-owned,1950000.0,terraced,0,freehold,5 bed terraced house for sale,51.471139,-0.25031,223.0,5,3,2,2021-03-08,1995000.0,0,0,1,Stamford Brook,2358,13
18060,18060,Richmond upon Thames,2021-03-05,Chestertons - Kew,1,"Melvin Court, High Park Avenue, Richmond, Surrey TW9",0,0,pre-owned,550000.0,maisonette,0,share_of_freehold,2 bed maisonette for sale,51.475565,-0.284088,73.0,2,1,1,2021-03-05,550000.0,0,0,1,Kew Gardens,168,13
18061,18061,Richmond upon Thames,2021-03-05,Chancellors - Richmond,0,"Richmond, Hampton TW12",0,0,pre-owned,332500.0,flat,0,leasehold,1 bed flat for sale,51.431,-0.351,46.0,1,1,1,2021-03-05,400000.0,0,1,1,Upminster,3900,9
18062,18062,Richmond upon Thames,2021-03-05,Chestertons - Barnes Village,0,"White Hart Lane, London SW13",0,0,pre-owned,1500000.0,terraced,0,freehold,4 bed terraced house for sale,51.469704,-0.254979,174.0,4,3,3,2021-03-05,1595000.0,0,0,1,Upminster,2424,14
18063,18063,Richmond upon Thames,2021-03-05,Barnard Marcus - East Sheen,1,"Manor Grove, Richmond TW9",0,0,pre-owned,475000.0,flat,0,leasehold,3 bed flat for sale,51.467056,-0.282708,73.0,3,2,1,2021-03-05,500000.0,0,0,0,Kew Gardens,966,0
18064,18064,Richmond upon Thames,2021-03-05,Barnard Marcus - East Sheen,0,"Vicarage Road, London SW14",0,0,pre-owned,895000.0,flat,0,leasehold,3 bed flat for sale,51.460326,-0.264765,139.0,3,2,1,2021-03-05,950000.0,0,0,0,Kew Gardens,2067,6
18065,18065,Richmond upon Thames,2021-03-04,Waterview - Thames Ditton,1,"Hill Rise, Richmond TW10",0,0,pre-owned,725000.0,flat,0,leasehold,3 bed flat for sale,51.457875,-0.305273,101.0,3,1,1,2021-03-04,725000.0,0,0,0,Richmond,803,54
18066,18066,Richmond upon Thames,2021-03-04,Dexters - Richmond,1,"Hill Rise, Richmond TW10",0,0,pre-owned,725000.0,flat,0,leasehold,3 bed flat for sale,51.457875,-0.305273,101.0,3,1,1,2021-03-04,725000.0,0,0,0,Richmond,803,54
18067,18067,Richmond upon Thames,2021-03-04,Ross Hand Estate Agents,0,"High Street, Hampton Wick, Kingston Upon Thames KT1",0,0,pre-owned,550000.0,flat,0,leasehold,2 bed flat for sale,51.41222,-0.310575,131.0,2,2,0,2021-03-04,530000.0,1,0,0,Richmond,4837,26
18068,18068,Richmond upon Thames,2021-03-04,The Home Selling Company,0,"Leicester Court, East Twickenham TW1",0,0,pre-owned,1125000.0,flat,0,share_of_freehold,2 bed flat for sale,51.455085,-0.306719,102.0,2,2,1,2021-03-04,1125000.0,0,1,1,Richmond,1175,37
18069,18069,Richmond upon Thames,2021-03-03,Chestertons - Kew,1,"Maze Road, Richmond, Surrey TW9",0,0,pre-owned,1900000.0,semi_detached,0,freehold,4 bed semi-detached house for sale,51.482499,-0.282963,213.0,4,2,2,2021-03-03,1975000.0,0,0,1,Kew Gardens,579,12
18070,18070,Richmond upon Thames,2021-03-03,Websters Estate Agents,0,"Radnor Road, Twickenham TW1",0,0,pre-owned,1825000.0,semi_detached,0,Other,5 bed semi-detached house for sale,51.441078,-0.335814,268.0,5,3,2,2021-03-03,1825000.0,1,1,1,Upminster,2934,15
18071,18071,Richmond upon Thames,2021-03-02,The Home Selling Company,0,"Church Road, Richmond TW10",0,0,pre-owned,2850000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.460214,-0.296957,218.0,5,2,1,2021-03-02,2850000.0,1,1,1,Richmond,411,32
18072,18072,Richmond upon Thames,2021-03-01,Savills - Barnes,0,"Gerard Road, Barnes, London SW13",0,0,pre-owned,3000000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.475916,-0.245252,288.0,5,2,3,2021-03-01,3000000.0,1,0,1,Stamford Brook,2746,13
18073,18073,Richmond upon Thames,2021-03-01,Dexters - St Margarets,1,"Cambridge Park, Twickenham TW1",0,0,pre-owned,800000.0,flat,0,share_of_freehold,2 bed flat for sale,51.453884,-0.311949,84.0,2,1,1,2021-03-01,850000.0,0,0,1,Richmond,1263,19
18074,18074,Richmond upon Thames,2021-03-01,Dexters - Richmond,0,"Dancer Road, Kew, Richmond TW9",0,0,pre-owned,450000.0,flat,0,share_of_freehold,1 bed flat for sale,51.468107,-0.286099,48.0,1,1,1,2021-03-01,450000.0,0,0,1,Kew Gardens,754,2
18075,18075,Richmond upon Thames,2021-03-01,Featherstone Leigh - Richmond Sales,0,"Bainbridge Close, Ham, Richmond, UK TW10",0,0,pre-owned,1800000.0,detached,0,freehold,5 bed detached house for sale,51.428047,-0.296751,232.0,5,3,3,2021-03-01,1800000.0,0,1,0,Richmond,3371,1
18076,18076,Richmond upon Thames,2021-02-26,Chancellors - Richmond,1,"Richmond, London SW14",0,0,pre-owned,425000.0,flat,0,leasehold,1 bed flat for sale,51.461,-0.274,50.0,1,1,1,2021-02-26,550000.0,0,0,1,Kew Gardens,1656,10
18077,18077,Richmond upon Thames,2021-02-25,Dexters - Richmond,0,"Mortlake High Street, London SW14",0,0,pre-owned,375000.0,flat,0,leasehold,2 bed flat for sale,51.469539,-0.263322,63.0,2,1,1,2021-02-25,425000.0,0,0,0,Kew Gardens,1437,14
18078,18078,Richmond upon Thames,2021-02-24,Barnard Marcus - East Sheen,0,"Wadham Mews, London SW14",0,0,pre-owned,530000.0,flat,0,leasehold,2 bed flat for sale,51.470983,-0.27156,74.0,2,1,1,2021-02-24,530000.0,1,1,1,Kew Gardens,1147,4
18079,18079,Richmond upon Thames,2021-02-23,Savills - East Sheen,1,"Clare Lawn Avenue, London SW14",0,0,pre-owned,2495000.0,semi_detached,0,freehold,5 bed semi-detached house for sale,51.458196,-0.266674,303.0,5,3,3,2021-02-23,2595000.0,0,1,1,Kew Gardens,2113,1
18080,18080,Richmond upon Thames,2021-02-22,The Home Selling Company,0,"Alton Road, Richmond TW9",0,0,pre-owned,775000.0,cottage,0,freehold,2 bed cottage for sale,51.46282,-0.296889,71.0,2,1,1,2021-02-22,890000.0,0,0,1,Richmond,484,41
18081,18081,Richmond upon Thames,2021-02-22,Jackson-Stops - Teddington,0,"Fairfax Road, Teddington TW11",0,0,pre-owned,2350000.0,detached,0,Other,5 bed detached house for sale,51.421206,-0.325778,348.0,5,4,4,2021-02-22,2600000.0,0,1,1,Richmond,4589,2
18082,18082,Richmond upon Thames,2021-02-17,Dexters - Richmond,0,"The Quadrant, Richmond TW9",0,0,pre-owned,487500.0,flat,0,leasehold,1 bed flat for sale,51.462325,-0.302523,49.0,1,1,1,2021-02-17,499950.0,0,0,0,Richmond,369,66
18083,18083,Richmond upon Thames,2021-02-16,Chestertons - Barnes Village,0,"Heidegger Crescent, Barnes, London SW13",0,0,pre-owned,1950000.0,terraced,0,freehold,5 bed terraced house for sale,51.482286,-0.229914,216.0,5,3,2,2021-02-16,1950000.0,0,1,1,Hammersmith,4188,7
18084,18084,Richmond upon Thames,2021-02-15,Chancellors - Richmond,1,"Richmond, London TW10",0,0,new,500000.0,flat,0,leasehold,2 bed flat for sale,51.459,-0.296,46.0,2,1,1,2021-02-15,575000.0,0,0,0,Richmond,514,18
18085,18085,Richmond upon Thames,2021-02-12,Cantell & Co,1,"Holmesdale Road, Kew, Richmond TW9",0,0,pre-owned,500000.0,maisonette,0,leasehold,2 bed maisonette for sale,51.47705,-0.290368,74.0,2,1,1,2021-02-12,500000.0,0,0,1,Kew Gardens,350,14
18086,18086,Richmond upon Thames,2021-02-12,Anderson Knight,1,"Strand Drive, Kew, Richmond TW9",0,0,pre-owned,799950.0,flat,0,leasehold,3 bed flat for sale,51.479463,-0.279147,106.0,3,2,1,2021-02-12,799950.0,0,1,1,Kew Gardens,515,8
18087,18087,Richmond upon Thames,2021-02-09,Savills - Barnes,0,"Arundel Court, Arundel Terrace, Barnes, London SW13",0,0,pre-owned,550000.0,flat,0,share_of_freehold,2 bed flat for sale,51.485585,-0.231616,57.0,2,1,1,2021-02-09,550000.0,0,1,0,Ravenscourt Park,4152,10
18088,18088,Richmond upon Thames,2021-02-08,Antony Roberts- Kew Sales,0,"Marksbury Avenue, Kew, Surrey TW9",0,0,pre-owned,3200000.0,detached,0,freehold,6 bed detached house for sale,51.470582,-0.283411,372.0,6,3,4,2021-02-08,3200000.0,0,1,1,Kew Gardens,660,5
18089,18089,Richmond upon Thames,2021-02-07,Savills - Richmond,0,"Ham Common, Richmond, Surrey TW10",0,0,pre-owned,7750000.0,detached,0,freehold,8 bed detached house for sale,51.436118,-0.309018,750.0,8,5,4,2021-02-07,8500000.0,0,0,1,Richmond,2759,3
18090,18090,Richmond upon Thames,2021-02-05,Featherstone Leigh - Richmond Sales,0,"Christchurch, 122B Kew Road, Richmond TW9",0,0,pre-owned,1000000.0,flat,0,share_of_freehold,2 bed flat for sale,51.467178,-0.293926,121.0,2,2,1,2021-02-05,1150000.0,0,1,0,Richmond,669,11
18091,18091,Richmond upon Thames,2021-02-05,Chancellors - Richmond,0,"The Quadrant, Richmond TW9",0,0,pre-owned,800000.0,flat,0,leasehold,2 bed flat for sale,51.461,-0.301,50.0,2,2,1,2021-02-05,875000.0,0,0,0,Richmond,446,67
18092,18092,Richmond upon Thames,2021-02-03,Coopers of London,1,"Petersham Road, London TW10",0,0,pre-owned,1500000.0,flat,0,Other,3 bed flat for sale,51.454151,-0.302939,113.0,3,3,1,2021-02-03,1500000.0,1,1,0,Richmond,1087,23
18093,18093,Richmond upon Thames,2021-02-03,Scott Symonds,1,"Nursery Gardens, Hampton TW12",0,0,pre-owned,474000.0,semi_detached,0,Other,2 bed semi-detached house for sale,51.432098,-0.381543,77.0,2,2,2,2021-02-03,499000.0,0,1,1,Upminster,3906,0
18094,18094,Richmond upon Thames,2021-02-02,Websters Estate Agents,0,"Lion Avenue, Twickenham TW1",0,0,pre-owned,899950.0,terraced,0,Other,4 bed terraced house for sale,51.445984,-0.337434,110.0,4,2,1,2021-02-02,899950.0,0,0,1,Hounslow East,3164,21
18095,18095,Richmond upon Thames,2021-01-29,Chestertons - Richmond,0,"Manor Road, Richmond, Surrey TW9",0,0,pre-owned,1150000.0,terraced,0,freehold,4 bed terraced house for sale,51.463437,-0.288602,137.0,4,2,2,2021-01-29,1200000.0,0,0,1,Richmond,925,4
