,Link,Listed,Borough,date_listed,agency_name,agency_phone,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,listingStatus,RoomCount,price,propertyType,isAuction,priceHistory,floorArea,tenure,detailedDescription,features,furnishedState,title,latitude,longitude,statusSummary
171,/for-sale/details/59000522/,Listed on 25th Jun 2021,Havering,2021-06-25,Homewise Ltd,01903 906571,False,"Carlton Road, Gidea Park, Essex RM2",True,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 4, 'numBathrooms': 2, 'numLivingRooms': 2}",429500.0,detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-25 03:32:39', 'priceLabel': '£429,500'}, 'lastSale': None, 'priceChanges': None}",,,"<strong>Securing this property with A lifetime lease<br></strong><br><br>Lifetime Lease guide price for Over 60s: £429,500 based on an average saving of 33%<em>Over 60 Customers can save anywhere from 8.5% to 59%*.<br>Market Value Price: £650,000</em><br><br>Through the Home for Life Plan from Homewise, those aged 60 or over can purchase a Lifetime Lease with a one-off payment to become the Lifetime Lease owner of this property. The cost to purchase the Lifetime Lease is always less than the full market value. The saving can vary from 8.5% to 59%* depending on your age, personal circumstances and property criteria. The above guide price is the estimated price payable by a 69-year-old single male. For an indication of what you could save, please use our calculator on the Homewise website (see link below). For more information or a personalised quote, just give us a call. Alternatively, if you are under 60 or would like to purchase the property at the full market value of £650,000, please contact Douglas Allen.<br><br>Property descriptiona large detached family home situated in a convenient position for Romford and Gidea Park stations and local amenities. The property benefits from an en-suite to bedroom 1, a good sized lounge and dining room with a conservatory and kitchen breakfast room as well. The property has ample parking and an integral garage.<br><br>Room sizes:<ul><li><strong>Entrance Hallway</strong></li><li><strong>Lounge Area</strong> 14'9 x 13'10 (4.50m x 4.22m)</li><li><strong>Dining Area</strong> 12'3 x 11'7 (3.74m x 3.53m)</li><li><strong>Kitchen Diner</strong> 20'0 x 9'4 (6.10m x 2.85m)</li><li><strong>Conservatory</strong> 19'4 x 6'0 (5.90m x 1.83m)</li><li><strong>Cloakroom</strong></li><li><strong>Landing</strong></li><li><strong>Bedroom 1</strong> 15'8 x 12'5 (4.78m x 3.79m)</li></ul><ul><li><strong>En-suite</strong></li><li><strong>Bedroom 2</strong> 13'8 x 11'5 (4.17m x 3.48m)</li><li><strong>Bedroom 3</strong> 12'2 x 10'9 (3.71m x 3.28m)</li><li><strong>Bedroom 4</strong> 7'7 x 6'5 (2.31m x 1.96m)</li><li><strong>Family Bathroom</strong> 8'10 x 7'6 (2.69m x 2.29m)</li><li><strong>Rear Garden</strong></li><li><strong>Off Road Parking</strong></li><li><strong>Integral Garage</strong> 17'8 (5.39m) x 11'8 (3.56m) narrowing to 9'10 (3.00m)</li></ul><br><i>The information provided about this property does not constitute or form part of an offer or contract, nor may be it be regarded as representations. All interested parties must verify accuracy and your solicitor must verify tenure/lease information, fixtures &amp; fittings and, where the property has been extended/converted, planning/building regulation consents. All dimensions are approximate and quoted for guidance only as are floor plans which are not to scale and their accuracy cannot be confirmed. Reference to appliances and/or services does not imply that they are necessarily in working order or fit for the purpose.<br><br>We are pleased to offer our customers a range of additional services to help them with moving home. None of these services are obligatory and you are free to use service providers of your choice. Current regulations require all estate agents to inform their customers of the fees they earn for recommending third party services. If you choose to use a service provider recommended by Homewise, details of all referral fees can be found at the link below. If you decide to use any of our services, please be assured that this will not increase the fees you pay to our service providers, which remain as quoted directly to you.</i><br><br>Suitable as a retirement home.","[""Over 60s only under Homewise's lifetime lease plan"", 'Saving ranges from 8.5% to 59%', 'The actual price you will pay depends on your age, personal circumstances and property criteria', 'Call for a personalised quote or use the calculator on the Homewise website (see link below) for an indicative saving', 'An extended and detached family home', 'Great location for Romford and Station', 'En-suite to Bedroom 1', 'Ground Floor Cloakroom', 'Off road parking and integral garage', 'EPC energy rating E']",,4 bed detached house for sale,51.578445,0.192764,
172,/for-sale/details/59028738/,Listed on 25th Jun 2021,Havering,2021-06-25,Hunters - Hornchurch,01708 573535,True,"Sheringham Road, Romford RM7",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 1, 'numLivingRooms': 1}",250000.0,flat,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-25 02:24:10', 'priceLabel': '£250,000'}, 'lastSale': None, 'priceChanges': None}",,,"<strong>Overview</strong><br><br>Hunters are pleased to offer for sale this purpose built ground floor flat situated in Romford.<br>The property comprises of: Secure entry system, lounge, fitted kitchen, shower room and two bedrooms.<br>Externally the property has a brick built storage unit and access to communal gardens.<br>The property is in need of modernisation.<br>The property is situated just 1/2 a mile from Romford Main Line Railway Station (Crossrail) and Town Centre.<br>Romford Town Centre is a vibrant shopping, business, leisure and entertainment centre.<br>You will find over 400 great shops, restaurants and cafés across the town in four shopping centres, along with the traditional outdoor market<br>Romford's Sapphire Ice &amp; Leisure offers a fantastic range of activities<br>Along with the ice rink, you can also enjoy their state-of-the-art gym, two swimming pools and dance studios.<br>Lease details:<br>125 year lease from 13th June 1988 (92 years remaining)<br>Service charge: £707.00 pa<br>Buildings insurance: £172.00 pa<br>Ground rent: £10.00 pa<br>no onward chain<br><br><strong>Entrance Hallway</strong><br><br>Wooden front door, painted walls, wall mounted entry phone, storage cupboard, tiled flooring<br><br><strong>Lounge</em> (4.95m x 3.38m)</strong><br><br>Single glazed metal framed window to front, part papered, part painted walls, gas fire with tiled fire surround, tiled flooring, radiator<br><br><strong>Kitchen</em> (4.27m x 2.64m)</strong><br><br>Single glazed metal framed window to rear, fitted kitchen with mix of eye level and base units, stainless steel sink and drainer, roll worktops, space and plumbing for washing machine, space for cooker, papered walls with tiled splash back, tiled flooring, radiator<br><br><strong>Shower Room</strong><br><br>Single glazed metal framed window to rear, low level W/C, sink basin, wall mounted electric shower, part tiled part painted walls, non slip flooring, radiator<br><br><strong>Bedroom One</em> (3.94m x 3.38m)</strong><br><br>Single glazed metal framed window to front and side, painted walls, built in cupboard, tiled flooring, radiator<br><br><strong>Bedroom Two</em> (3.71m x 2.92m)</strong><br><br>Single glazed metal framed window to rear, painted walls, built in cupboard, tiled flooring, radiator<br><br><strong>Communal Gardens</strong><br><br>Lawn area with a mix of trees and shrubs, storage unit","['Ground floor purpose built flat', 'Lounge', 'Kitchen', 'Shower room', 'Two bedrooms', 'Communal gardens', 'No onward chain', 'EPC D', 'Romford station is 0.5 miles', 'In need of modernising']",,2 bed flat for sale,51.572372,0.17107,
173,/for-sale/details/58999513/,Listed on 24th Jun 2021,Havering,2021-06-24,Beresfords - Harold Wood,01708 954535,True,"Greenbank Close, RM3",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 1, 'numLivingRooms': 2}",500000.0,end_terrace,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 21:50:32', 'priceLabel': '£500,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2019-05-24', 'newBuild': False, 'price': 330000, 'priceLabel': '£330,000', 'recentlySold': False}, 'priceChanges': None}",,freehold,"Having been extensively refurbished to the highest of standards, this luxurious 3 bedroom house boasts an incredible kitchen/dining area complete with integrated coffee machine, high spec appliances but most importantly aluminium bi-fold doors opening up to the huge garden that remains private and unoverlooked. In addition to this room there is a separate living room and upstairs are Three bedrooms and a family bathroom.<br>Another key feature of the house is a garage to the side which had planning permission granted to build above (planning has now expired). EPC D. (Ref. 552284)<br><br><strong>Living Room</strong> 3.3m (10'10) x 4.14m (13'7)<br><br><strong>Kitchen</strong> 5.31m (17'5) x 2.97m (9'9)<br><br><strong>Dining Room</strong> 4.04m (13'3) x 2.9m (9'6)<br><br><strong>Bedroom One</strong> 3.38m (11'1) x 3.68m (12'1)<br><br><strong>Bedroom Two</strong> 3.25m (10'8) x 3.43m (11'3)<br><br><strong>Bedroom Three</strong> 2.46m (8'1) x 2.59m (8'6)<br><br><strong>Bathroom</strong> 1.83m (6'0) x 1.73m (5'8)<br><br><strong>Garage</strong><br><br><strong>Parking</strong><br><br><strong></strong><br>Our established contacts mean that we are able to recommend professional local conveyancers to buyers. If we do we may receive a referral fee of up to £170 from the company we recommend.<br><br><em>Consumer Protection from Unfair Trading Regulations 2008 and the Business Protection from Misleading Marketing Regulations 2008:</em> Every effort has been made to ensure that consumers and or businesses are treated fairly and provided with accurate material information as required by law. It must be noted however that the agent has not tested any apparatus, equipment, fixture, fittings or services and does not verify they are in working order, fit for their purpose, or within the ownership of the seller or landlord, therefore the buyer or tenant must assume the information given is incorrect. Neither has the agent checked the legal documentation to verify the legal status of the property. A buyer or tenant must assume information is incorrect until it has been verified by their own solicitors or other advisers. Nothing concerning the type of construction, condition of the structure or its surroundings is to be implied from any image of the property","['Three bedroom end of terrace house', 'Garage', 'Potential to extend (stp)', 'Large rear garden', 'Cul-de-sac location', 'Chain free']",,3 bed end terrace house for sale,51.616899,0.218048,
174,/new-homes/details/58998536/,Listed on 24th Jun 2021,Havering,2021-06-24,Jenkins Property,01277 298662,True,"Dennises Lane, South Ockendon RM15",False,False,new,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': None, 'numLivingRooms': None}",450000.0,,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 19:10:42', 'priceLabel': '£450,000'}, 'lastSale': None, 'priceChanges': None}",,,"Coming soon! A unique opportunity to purchase a three bedroom detached property, custom built on a private development of 27 bespoke new homes. Set in a semi rural location, benefiting from being within close proximity of South Ockendon C2C station with links to Fenchurch Street. Local shops M25 and Lakeside shopping centre are within easy reach with Upminster, Hornchurch and Brentwood Town centres close by. Call to register your interest!","['Secure development', 'Pond Setting', 'Lifestyle Choice, Energy Efficient', 'Private Garden', 'Landscaped Communal areas (charges will apply)', 'Two Allocated parking Spaces', 'Visitor Parking', 'Electric Car Charging PointsSecure Parking for Trades People', 'Contemporary Bespoke Design', 'Custom Built']",,3 bed property for sale,51.533729,0.276475,
175,/for-sale/details/58998419/,Listed on 24th Jun 2021,Havering,2021-06-24,Bairstow Eves - South Ockendon,01708 573586,False,"South Ockendon, Essex, Thurrock RM15",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 1, 'numLivingRooms': 2}",300000.0,terraced,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 18:43:04', 'priceLabel': '£300,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2005-12-19', 'newBuild': False, 'price': 170000, 'priceLabel': '£170,000', 'recentlySold': False}, 'priceChanges': None}",,,"This enlarged family home is perfect for any buyers looking for a home for the long term! Internally the ground floor comprises of a large open lounge and dining area, fully fitted kitchen and second reception to the back. Additionally the first floor of the home benefits from three generously sized bedrooms and family bathroom. Externally the property has off street parking to the front and well sized rear garden.<br><strong>Off street parking<br>three bedrooms<br>enlarged family home<br>two reception rooms</strong>",,,3 bed terraced house for sale,51.516893,0.285313,
176,/for-sale/details/57364346/,Listed on 24th Jun 2021,Havering,2021-06-24,"Purplebricks, Head Office",024 7511 8874,False,"Nevis Close, Romford RM1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 2, 'numLivingRooms': 2}",425000.0,semi_detached,True,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 17:08:41', 'priceLabel': '£475,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2011-03-18', 'newBuild': False, 'price': 260000, 'priceLabel': '£260,000', 'recentlySold': False}, 'priceChanges': [{'__typename': 'PriceHistoryChange', 'isMinorChange': False, 'isPriceDrop': True, 'isPriceIncrease': False, 'percentageChangeLabel': '10.5', 'priceChangeDate': '2021-06-25 07:58:14', 'priceChangeLabel': '£50,000', 'priceLabel': '£425,000'}]}",,freehold,"An extended and well presented three double bedroom semi detached house located in a quiet Cul-De-Sac within the ever popular Rise Park area.<br>The property offers bright, spacious and versatile accommodation consisting of; separate living and dining rooms, large well equipped kitchen with utility room, study/playroom and a modern shower room to the ground floor. To the first floor are three spacious bedrooms and a modern family bathroom.<br>Externally the property benefits a front driveway with shared vehicular access to a detached garage and car port area.<br>The immediate location is ideal for all of Rise Parks shops and amenities, with Romford station and busy Town Centre for direct links to central London a short distance away. Excellent roads links are provided with the A12, A127 and M25 as well as local bus routes and good schools all within walking distance.<br>In our opinion this property ticks many boxes and would make a superb family home, early viewings are highly recommended.<br><br><strong>Property Description</strong><br><br>Being Sold by goto Online Auction<br><br>Starting Bids from £425,000<br><br>Buy it now option available<br><br>Please call or visit Purplebricks Online Auctions for more information.<br><br>This property is for sale by Online Auction. The Online Modern Method of Auction is a flexible buyer friendly method of purchase. The purchaser will have 56 working days to exchange and complete once the draft contract has been issued by the vendors solicitor. Allowing the additional time to exchange and complete on the property means interested parties can proceed with traditional residential finance. Upon close of a successful auction or if the vendor accepts an offer during the auction, the buyer with be required to put down a non-refundable reservation fee. The fee will be a fixed fee including the Vat, this secures the transaction and takes the property off the market. The buyer will be required to agree to our terms and conditions prior to solicitors being instructed. Copies of the Reservation form and all terms and conditions can be found on the online Auction website or requested from our Auction Department.<br><br>Please note this property is subject to an undisclosed Reserve Price which is typically no more than 10% in excess of the Starting Bid. Both the Starting Bid and Reserve Price can be subject to change. Our primary duty of care is to the vendor. Terms and conditions apply to the Modern Method of Auction, which is operated by goto Auctions.<br><br>To book a viewing visit Purplebricks<br>If the Buyer Information Pack has been produced and provided by goto Group any successful purchaser will be required to pay £354.00 (including VAT) towards the cost of the preparation of the pack. These can then be used by your solicitor to progress the sale.<br>There are no other fees or charges payable to the Auctioneer however, there are other costs to consider such as:<br>• Stamp Duty Land Tax (sdlt) is applicable if you buy a property or land over a certain price in England, Wales or Northern Ireland.<br><br><strong>General Information</strong><br><br>Auctioneer's Comments<br><br>This property is offered for sale by Online Auction which is a flexible and buyer friendly method of purchase. The purchaser will not be exchanging contracts on the fall of the virtual hammer, but will be given 56 working days in which to complete the transaction, from the date the Draft Contract is issued by the vendor’s solicitor.<br><br>By giving a buyer time to exchange contracts on the property, normal residential finance can be arranged. The Buyer’s Premium secures the transaction and takes the property off the market. Fees paid to the Auctioneer may be considered as part of the chargeable consideration for the property and be included in the calculation for stamp duty liability. Further clarification on this must be sought from your legal representative.<br><br>The buyer will be required to give the Auctioneers authority to sign the Reservation Form on their behalf and to confirm acceptance of the Terms and Conditions prior to solicitors being instructed. Copies of the Reservation Form and all Terms and Conditions can be found in the Information Pack which can be downloaded from our website or requested from our Auction Department.<br><br>Upon close of a successful auction, or if the vendor accepts an offer during the auction, the buyer will be required to make payment of a non-refundable Buyer’s Premium of £7,800 including VAT, plus an administration charge of £354 including VAT, a total of £8,154. This secures the transaction and takes the property off the market. Any additional fees and charges over and above this will be confirmed within the terms and conditions available on the auction website.<br><br>The Buyer’s Premium and administration charge are in addition to the final negotiated selling price.<br><br>• You will need a Solicitor to act for you during the conveyancing and your Solicitor will advise you in relation to the associated costs. If you do not have a Solicitor, we can recommend the services of one of our Panel Solicitors.<br><br><strong>Entrance Hall</strong><br><br><strong>Living Room</strong><br><br>12'6'' x 12'2''<br><br><strong>Dining Room</strong><br><br>12'10'' x 10'6''<br><br><strong>Kitchen</strong><br><br>11' x 10'6''<br><br><strong>Utility Room</strong><br><br>6'11'' x 5'7''<br><br><strong>Study/Playroom</strong><br><br>9'2'' x 7'10''<br><br><strong>Shower Room</strong><br><br><strong>Bedroom One</strong><br><br>14'1'' x 10'2''<br><br><strong>Bedroom Two</strong><br><br>10'10'' x 10'2''<br><br><strong>Bedroom Three</strong><br><br>8'10'' x 7'10<br><br><strong>Bathroom</strong><br><br>7'10'' x 6'7''<br><br><strong>Rear Garden</strong><br><br>The majority is laid to a large lawn with paved patio area, floral border to one side with mature trees and shrubs. Detached garage and car port with side gated pedestrian access.<br><br><strong>Disclaimer For Virtual Viewings</strong><br><br>Some or all information pertaining to this property may have been provided solely by the vendor, and although we always make every effort to verify the information provided to us, we strongly advise you to make further enquiries before continuing.<br><br>If you book a viewing or make an offer on a property that has had its valuation conducted virtually, you are doing so under the knowledge that this information may have been provided solely by the vendor, and that we may not have been able to access the premises to confirm the information or test any equipment. We therefore strongly advise you to make further enquiries before completing your purchase of the property to ensure you are happy with all the information provided.","['Buy-it-now option available', 'Being sold by goto online auction', 'Well presented semi-detached house', 'Three spacious bedrooms', 'Large well equipped kitchen with utility room', 'Two modern bathrooms', 'Detached garage with carport', 'Large well kept garden', 'Excellent travel links with a12, a127 &amp; m25', 'Good local schools within walking distance']",,3 bed semi-detached house for sale,51.601975,0.184756,
177,/for-sale/details/58995812/,Listed on 24th Jun 2021,Havering,2021-06-24,Ashton Estate Agents,020 3463 0641,True,"Overton Drive, Chadwell Heath, Romford RM6",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 2, 'numBathrooms': 1, 'numLivingRooms': 1}",340000.0,terraced,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 15:56:29', 'priceLabel': '£340,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2003-11-25', 'newBuild': False, 'price': 154995, 'priceLabel': '£154,995', 'recentlySold': False}, 'priceChanges': None}",,,"Situated in this prime location, with local shops, schools and transport links easily accessible, is this two bedroom mid-terrace property. Being sold with no onward chain, this is the perfect starter home for any first time buyers.<br><br><strong>Ground Floor</strong><br><br><strong>Entrance</strong><br><br>Via own front door into Lobby Area.<br><br><strong>Lobby Area</strong><br><br>Door to Kitchen and Lounge.<br><br><strong>Kitchen</em> (2.31m x 2.24m (7'7 x 7'4))</strong><br><br>Range of floor and wall mounted units in white with roll edge work tops and tiled splash backs. Sink unit with mixer taps. Wall mounted boiler. Plumbing for washing machine and space for fridge/freezer. Double glazed square bay window to front.<br><br><strong>Lounge</em> (5.51m x 3.61m (18'01 x 11'10))</strong><br><br>Double glazed window and door to Rear Garden. Smooth walls to textured ceiling. Lamiante wood effect flooring. Stairs to first floor.<br><br><strong>First Floor</strong><br><br><strong>Landing</strong><br><br>Wood effect flooring. Smooth walls to textured ceiling. Loft access.<br><br><strong>Bedroom One</em> (3.61m x 2.74m (11'10 x 9'0))</strong><br><br>Double glazed window. Smooth walls to textured ceiling, Radiator. Wood effect flooring.<br><br><strong>Bedroom Two</em> (3.58m x 2.26m (11'9 x 7'5))</strong><br><br>Double glazed window. Smooth walls to ceiling. Wood effect flooring.<br><br><strong>Bathroom</strong><br><br>Comprising of three piece suite. Panelled bath, mixer taps with shower attachment. Tiled walls. Radiator. Vinyl floor covering. Wall mounted heater.<br><br><strong>Exterior</strong><br><br><strong>Rear Garden</em> (8.38m (27'06))</strong><br><br>Patio area. Remainder laid to lawn. Shed.","['Two double bedrooms', 'Off street parking', 'Redbridge borough', 'Central location', 'Fitted kitchen', 'First floor bathroom', 'Highly maintained', 'Easy maintainable rear garden']",,2 bed terraced house for sale,51.568984,0.128876,
178,/for-sale/details/58995061/,Listed on 24th Jun 2021,Havering,2021-06-24,One Click Homes,020 3478 3362,True,"Clermont Place, Romford RM1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 4, 'numBathrooms': 2, 'numLivingRooms': 1}",750000.0,,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 15:00:43', 'priceLabel': '£750,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2017-09-25', 'newBuild': False, 'price': 620000, 'priceLabel': '£620,000', 'recentlySold': False}, 'priceChanges': None}",,,"** semi detached 4 bedroom house of over 2000 sq ft on private road **<br><br>OneClickHomes are delighted to present to the sales market this superbly presented, spacious 4 bedroom semi-detached house of over 2000 sq ft with garage and plenty of off street parking located in a quaint private development of nine recently built homes in between Romford and Hornchurch. The property offers superb accommodation within modern settings and boasts great scope for further expansion (STPP) as well as lots of off street parking.<br><br>Occupying a prime position this substantial four bedroom family home is perfectly designed for modern family living. Set over three floors, the property features lots of floor to ceiling windows for plenty of natural light and high ceilings providing a sense of space throughout. Accommodation comprises; Ground Floor - reception room, utility room, open plan kitchen diner with doors opening onto the superbly designed low maintenance rear garden. First Floor - two great size double bedrooms and three piece bathroom suite. Second Floor - two large double bedrooms, one with en-suite bathroom as well as a walk in wardobe. Externally, the property has parking for two or three cars to the front as well as a well designed rear garden with high quality artificial lawn and access to a spacious double garage.<br><br>Offered to the market chain free and ideal for a family looking to move to the area with high quality features throughout, this property is sure to attract a lot of interest. To arrange a viewing, please call the OneClickHomes sales team now.<br><br><strong>Location</strong><br><br>Clermont Place is located along a peaceful private avenue set back from the road in a secluded setting, within walking distance from both Romford and Gidea Park Train Stations (Crossrail) and Romford town centre. The private road has just nine homes and forms a select and safe community featuring unique, contemporary architecture and an attractive landscaped setting. Local amenities include a number of local shops, bars and restaurants as well a choice of local parks and green spaces as well as some excellent schools.<br><br><strong>Tenure Information</strong><br><br>Freehold<br>council tax: Havering band E; £2134 per year","['Over 2000 sq ft', 'Contemporary finish throughout', 'Off street parking', 'Garage', 'Excellent transport links', 'Chain free']",,4 bed property for sale,51.575695,0.197501,
179,/for-sale/details/58993720/,Listed on 24th Jun 2021,Havering,2021-06-24,Your Move - Stewart & Co,01708 573434,False,"Rosedale Road, Romford RM1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 3, 'numBathrooms': 1, 'numLivingRooms': 2}",490000.0,semi_detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 13:32:11', 'priceLabel': '£490,000'}, 'lastSale': None, 'priceChanges': None}",,freehold,"**guide price £490,000 - £500,000**<br><br>Your Move Stewart and Co are pleased to offer to the market this semi detached property. The property has off street parking in front with a garage on the side. The ground floor comprises of a sitting room, an extended lounge/dining room and a kitchen with a breakfast area. The first floor comprises of a separate bathroom and W.C and three bedrooms with fitted wardrobes. To the rear of the garden is a storage room with electricity. Aw EPC.<br><br><strong>Location</strong><br><br>Located in a cul de sac off Collier Row Lane. Easy access to the A12 and M25. Walking distance to the local schools and amenities.<br><br><strong>Our View</strong><br><br>This is the ideal property for a family. It has been well maintained by the current owner. The ground floor has already been extended and there is potential to extend to the side(stcc).<br>Call now to arrange A viewing!<br><br><strong>Entrance Hall</strong><br><br><strong>Sitting Room</em> (4.7m (@ max point) x 3.53m (@ max point))</strong><br><br><strong>Lounge / Dining Room</em> (3.53m x 7.32m)</strong><br><br><strong>Kitchen / Breakfast Room</em> (2.44m x 6.40m)</strong><br><br><strong>Bedroom 1</em> (4.57m (@ max point) x 3.53m (@ max point))</strong><br><br><strong>Bedroom 2</em> (3.53m x 3.66m)</strong><br><br><strong>Bedroom 3</em> (1.83m x 2.13m)</strong><br><br><strong>Garden</strong><br><br>Important note to purchasers:<br><br>We endeavour to make our sales particulars accurate and reliable, however, they do not constitute or form part of an offer or any contract and none is to be relied upon as statements of representation or fact. Any services, systems and appliances listed in this specification have not been tested by us and no guarantee as to their operating ability or efficiency is given. All measurements have been taken as a guide to prospective buyers only, and are not precise. Please be advised that some of the particulars may be awaiting vendor approval. If you require clarification or further information on any points, please contact us, especially if you are travelling some distance to view. Fixtures and fittings other than those mentioned are to be agreed with the seller.<br><br>/3","['Aw EPC', 'Semi detached', 'Three bedrooms', 'Garage', 'Rear extension', 'Two receptions', 'Off street parking', 'Seperate bathroom/W.C', 'Located in A cul de sac', 'Potential to extend to the side(STPP)']",,3 bed semi-detached house for sale,51.586964,0.170993,
180,/for-sale/details/58993048/,Listed on 24th Jun 2021,Havering,2021-06-24,Chalk Street Estates,01708 629566,False,"Park End Road, Marshalls Park, Romford RM1",False,False,pre-owned,for_sale,"{'__typename': 'RoomCount', 'numBedrooms': 5, 'numBathrooms': 1, 'numLivingRooms': 3}",650000.0,semi_detached,False,"{'__typename': 'PriceHistory', 'firstPublished': {'__typename': 'PriceHistoryFirstPublished', 'firstPublishedDate': '2021-06-24 12:33:04', 'priceLabel': '£650,000'}, 'lastSale': {'__typename': 'PriceHistoryLastSale', 'date': '2005-04-29', 'newBuild': False, 'price': 317000, 'priceLabel': '£317,000', 'recentlySold': False}, 'priceChanges': None}",,freehold,"Situated just 0.5 miles from Romford Crossrail station and 0.2 Miles from Ofsted 'Outstanding' St. Peters Primary School, is this five bedroom, extended semi-detached house. Amassing over 1500 square foot, the home enjoys three reception rooms, an open plan kitchen / breakfast room and W/C to the ground floor, whilst upstairs are the five bedrooms and family bathroom.<br><br>Upon entering the home, you are greeted with a welcoming hallway with stairs rising to the first floor.<br><br>Drawing light from the attractive walk-in bay window to the front elevation, the principal reception room is beautifully decorated with modern tones.<br><br>At the heart of the home the second reception room measures 11’5 x 10’8 and seamlessly opens onto the dining area towards the rear. From here French doors open out onto the rear garden.<br><br>Leading through to the spacious kitchen comprising numerous wall and base units, an abundance of worktop space, a centre breakfast island and room for essential appliances. A single door provides external access.<br><br>Completing the ground floor footprint is the W/C.<br><br>Heading upstairs, there are two sizeable double bedrooms and three single bedrooms. The master bedroom enjoys its own W/C, whilst bedrooms two, three and four all benefit from fitted wardrobes.<br><br>Rounding off the internal layout is the four-piece family bathroom, which boasts W/C, handbasin, bathtub and separate shower cubicle.<br><br>Externally, there is ample off street parking via the large driveway and access to the integral garage which measures 21’8 in depth.<br><br>The west facing rear garden measures 90’ in depth, commencing with a patio area with the remainder mostly laid to lawn adorned by various planting and shrubbery around the borders. At the base of the garden there is a summer house and storeroom.<br><br>Viewing is highly recommended to fully appreciate all this spacious family home has to offer.<br><br><strong>Entrance Hallway</strong><br><br><strong>Reception Room</em> (14' 1'' x 12' 1'' (4.29m x 3.68m) max)</strong><br><br><strong>Reception Room</em> (11' 5'' x 10' 8'' (3.48m x 3.25m) max)</strong><br><br><strong>Dining Room</em> (9' 5'' x 8' 10'' (2.87m x 2.69m))</strong><br><br><strong>Kitchen / Breakfast Room</em> (14' 3'' x 14' 2'' (4.34m x 4.31m))</strong><br><br><strong>Ground Floor W/C</strong><br><br><strong>First Floor Landing</strong><br><br><strong>Bedroom 1</em> (13' 8'' x 11' (4.16m x 3.35m) max)</strong><br><br><strong>W/C</strong><br><br><strong>Bedroom 2</em> (14' x 11' (4.26m x 3.35m) max)</strong><br><br><strong>Bedroom 3</em> (8' 11'' x 8' 4'' (2.72m x 2.54m) max)</strong><br><br><strong>Bedroom 4</em> (8' 5'' x 7' 4'' (2.56m x 2.23m) max)</strong><br><br><strong>Bedroom 5</em> (7' 3'' x 6' 7'' (2.21m x 2.01m) max)</strong><br><br><strong>Family Bathroom</strong><br><br><strong>Rear Garden</em> (91' (27.72m) approx.)</strong><br><br><strong>Garage</em> (21' 8'' x 8' 11'' (6.60m x 2.72m))</strong>","['Five Bedroom Semi-Detached House', 'Extended To The Side &amp; Rear', 'Three Reception Rooms', 'Ground Floor WC', 'Nicely Presented Throughout', 'Open Plan Kitchen / Breakfast Room', 'Off Street Parking', 'Integral Garage', ""91' West Facing Rear Garden"", '0.5 Miles From Romford Crossrail Station']",,5 bed semi-detached house for sale,51.5824,0.181412,
